id,POI/street
26161,/asem ii
26162,/u
26163,/bun iii
26164,kemay keta/
26165,/raya cira
26166,/
26167,/
26168,/
26169,/patemon ampel gad raya rw
26170,/
26171,/beri pasar vii
26172,/
26173,perumahan bayur sarana indah/kab. tangerang
26174,/keli iii
26175,/ment pulo 2
26176,/
26177,wr dayat/
26178,/gg. e ja i
26179,/
26180,/kel
26181,/abadijaya baha raya
26182,/
26183,/
26184,/
26185,/sad 2
26186,/
26187,/
26188,/
26189,/s. parman mangsang
26190,fish doc/teuku umar
26191,/
26192,/
26193,/
26194,/
26195,/
26196,/
26197,/
26198,/
26199,/
26200,/rowo baru 3
26201,/
26202,/jl. muara kar rayaniaga rt 11/
26203,/
26204,/
26205,/
26206,kel.sukakarya wisata kamodjan fillage/
26207,/
26208,/mawar 1
26209,/karno
26210,/raya nganjuk-madiun
26211,toko budhi jaya/
26212,/kary iii
26213,/jl. pis o
26214,/
26215,surya spjp/fiha
26216,/jl raya jetisjembatan jetis/
26217,/haji sapie
26218,/gurun laweh
26219,/gedog i
26220,/nga ked pen
26221,/
26222,warkop citra/
26223,/
26224,/
26225,/
26226,/dr wahi
26227,/mayor suj
26228,/
26229,/man jaya
26230,/
26231,/
26232,/altern
26233,/ban x
26234,/jend ahmad yani
26235,/sut kir v
26236,/cend raya
26237,/
26238,/raya cina
26239,/pulo len 1
26240,/ramb
26241,/gg. rusli
26242,/
26243,/muti 6
26244,/
26245,/ten umar
26246,/
26247,/vi
26248,/radar auri
26249,/jl raya manukan wetan
26250,kantor kecamatan songgon/
26251,/
26252,/
26253,/prof. dr. hamka
26254,/kalib kenc iii
26255,/kar kulon
26256,/
26257,/
26258,toko pupuk tani/
26259,cipta menan i/
26260,/tanj hara
26261,/tugu utara koja
26262,/
26263,/
26264,/gg. jun sari
26265,regency. cluster acacia./blok ca 11/
26266,/jl. raya sutorejo prima indah px
26267,/
26268,/mas. bah ulum mayang jem ii
26269,rm sembam ikan marola/pantai berkas/jl. pariwisata
26270,/
26271,/
26272,/pang besar suditoko mas himalaya/
26273,/
26274,/
26275,/
26276,"/z, gg. damai"
26277,/
26278,/nogotirto kelud 6
26279,/
26280,/kel darat
26281,kantor hukum ris h./dan rekan
26282,/
26283,/gudang pada
26284,/pon ratu
26285,/kla ten
26286,/nasio
26287,/kp.babakan
26288,/teuku umar
26289,/cemp viii
26290,/jajar jambu raya
26291,/raya kalia ten
26292,/thea kepo
26293,/cinu
26294,/drup 4 a15
26295,/
26296,/
26297,/
26298,asrama pusdikzi kapten/
26299,/kamp mel
26300,asrama panti asuhan/bha luhur teru dieng
26301,/gg. per ii
26302,/
26303,/v kembangarum
26304,/
26305,/perum mai indah
26306,/
26307,/sut
26308,/
26309,stasiun tabing/
26310,/
26311,/
26312,/haji sula
26313,/
26314,/
26315,zahira jeans/
26316,pho cell/sawo kecik
26317,/s agung
26318,/
26319,/jend sudi
26320,glory hill/
26321,/perjua
26322,/
26323,/kamp margi
26324,/
26325,/
26326,/
26327,toko mbak hani/
26328,/
26329,/sunr 3
26330,/
26331,/raya susu
26332,/
26333,gre gadu timur 2/
26334,/gang manggis
26335,/
26336,/kali raya panggung lor kel.
26337,/gg. tapa paluh kemiri lubuk
26338,/
26339,/
26340,/
26341,ulak karang selatan/
26342,/
26343,/
26344,/
26345,/raya wringin anom
26346,kratonan wedangan kanjengan/gatot subr
26347,/soek hatta
26348,/
26349,/jl. al ikh
26350,/gajayana
26351,/desa.kalihurip dusu.senen
26352,warung tegal aw/mard raya
26353,/
26354,andius salon/
26355,/
26356,/cend
26357,/
26358,/ban 4
26359,/
26360,/
26361,kost adem ayem/jela timur
26362,/
26363,/
26364,/ahmad yani
26365,/
26366,/
26367,/
26368,kris aqua/cendra 1
26369,/mas an naw
26370,/jembatan sente
26371,/sidos iim
26372,agung/
26373,/genta vii
26374,/gemb raya boj
26375,/
26376,/jl.legenda wisata boulevard no.16 nagrak
26377,/
26378,/
26379,doko mel/
26380,/nan utara tonja
26381,/cina
26382,/
26383,/
26384,/raden inten ii
26385,jasa mandiri/
26386,/jl.raden gunawan ii/perum griya kencana
26387,/
26388,/
26389,/
26390,/
26391,/jati indah iv
26392,/
26393,/
26394,/
26395,/gg. bal
26396,/
26397,toko yuli tambak oso/
26398,calist adon pasirian/
26399,/geb putih
26400,/
26401,/anggrek iii
26402,/gg. sekol i
26403,/mang
26404,/raya masa
26405,/
26406,/nusa dua
26407,/
26408,/kamp baba
26409,/
26410,perumahan wahana/
26411,/
26412,/jl seku raya
26413,/
26414,/man dua raya
26415,/
26416,/
26417,/
26418,/kadip 14
26419,/
26420,/
26421,perumahan wahana/b6
26422,/dor i
26423,sunter karya sela/
26424,/dr. cipto mang
26425,/jela timur
26426,/jl rawa lindung
26427,/tom tin vi
26428,/pem iii
26429,/
26430,kamp cand/
26431,/
26432,/
26433,/mt. hary
26434,laxmi collection/man dua raya 39gg
26435,cipta karya raya/
26436,/pain 1
26437,/surya per iv
26438,/
26439,/
26440,rumah quran/tarti kemu
26441,/kar utara
26442,/nan raya
26443,/
26444,/
26445,/
26446,/- agrab
26447,salon rinny/ade irma
26448,/
26449,cv karya citra abadu/
26450,/raya puncak cisa
26451,/haji dirin
26452,/lor amb
26453,/peli 1
26454,/laksa r e mar
26455,/
26456,/
26457,/raja gunu
26458,/
26459,/
26460,/
26461,/raya merak
26462,diponegoro gotong royong/tanjung
26463,/ra ker
26464,/
26465,/nan
26466,/
26467,/par i
26468,masjid al baro/
26469,/
26470,/pancoran barat x
26471,/
26472,/leg sela 4
26473,/u-ku
26474,/nusa indah ix
26475,/sawe
26476,yonif 310/
26477,/
26478,/anu
26479,btn kolam/
26480,kantor gampong/
26481,pegadaian/raya wana
26482,/s palmerah
26483,/lont pasar 2 let
26484,/kem raya
26485,/pintu pasar
26486,/
26487,/
26488,toko alumi alka jaya/pendid
26489,/lor
26490,/st. fransiskus idalolong
26491,/sim 3
26492,/
26493,nerada estate/
26494,/villa indah per
26495,kantor kesa bangsa dan pol/nasio
26496,cluster basuki residence/
26497,/
26498,/kus ban
26499,/
26500,/green sed
26501,toko multi jaya/
26502,/lor 5
26503,/iska muda
26504,perumahan rachita garden/jalan poros kariango
26505,/kart 8 dalam
26506,/insp kanal
26507,/cemp
26508,/
26509,/
26510,/
26511,asrama mahasiswa its/jl. teknik elektro area kampus its
26512,/gg. mazda 2
26513,toko lenc let/s par
26514,/tam sela
26515,/
26516,/
26517,/sutorejo suto timur
26518,/
26519,/
26520,/agung
26521,/
26522,kios es kel muda/sul botu dembe ii
26523,/gg. asm
26524,/
26525,/pal i
26526,gobe electr/raya stpi curug
26527,barra ponsel/let hasan basri
26528,david resto/
26529,/
26530,/let harun
26531,/jati pulo
26532,/raya tanah lot
26533,/mt haqqul yakin
26534,pt dukuh/kup vi
26535,/jl. karangan jaya pdam aa
26536,/
26537,/gg. peman 1
26538,/
26539,mrs motor/
26540,/man i
26541,/
26542,/
26543,/trans sula
26544,/revo
26545,/
26546,/gg. buntu
26547,/del asri 1
26548,/kart
26549,steven cell/much
26550,/
26551,/klay 3
26552,githa printing/
26553,/gang asoka
26554,de' clodi/god
26555,/aryo beba
26556,/gg. mbah rasi
26557,/
26558,c3 pikgondeng/asrama mahasiswa tapin/
26559,/sari bakti
26560,/
26561,perumahan wahana/
26562,/cilik riwut
26563,/
26564,/jamin gint 636b
26565,/jl. mal sukakarya
26566,majid al-istiqomah/
26567,/jl lapangan banteng utara
26568,/
26569,/
26570,/
26571,/
26572,star movies/dip
26573,/
26574,/palm timur 4
26575,/
26576,/
26577,/
26578,/perum cijerah 2
26579,/
26580,/
26581,/
26582,/
26583,/dewi sart
26584,/tam mas x
26585,/jl. oto iska pasar batik tru
26586,vista alumu/
26587,/tomb tutu
26588,/kebon jati
26589,/
26590,/rawi
26591,komplek permata bunda/
26592,/jalan kart plaza
26593,/
26594,/aur birugo
26595,/emb pagi
26596,/
26597,terminal jakabaring/jalan pangeran ratu
26598,/
26599,najah cate/
26600,/jln tugu raya komplek timah kelurahan tugu
26601,/
26602,/bk 3
26603,/
26604,/dr. gssj ratul
26605,/let jamin ginting
26606,/
26607,/
26608,medan - binjai/
26609,"/kali anyar x, gg. kali anyar"
26610,/
26611,/
26612,/paru
26613,/
26614,/
26615,/gun singa
26616,/nasi 5
26617,griya lestari/jl. griya dadap estate blok h2
26618,/
26619,/indra kasih
26620,/gg. mawar 4
26621,/
26622,/jl. siakkomplek bea/
26623,/
26624,/wahid has
26625,/kamal lama
26626,/
26627,asam kumbang/nusa indah
26628,/
26629,/
26630,/teru kali i 4
26631,/haji kun
26632,/
26633,/pang polim v
26634,/tanj duren sela ii
26635,/jl. kad desa
26636,/medang alam raya 9
26637,/
26638,toko kaset/per
26639,/
26640,/muti vi
26641,/panjunan sukodono
26642,/
26643,/
26644,/
26645,/raya sumbang
26646,lapangan gmc/jend ahmad yani
26647,/flo 3
26648,/
26649,/raya padala
26650,/
26651,/tmp ciku band
26652,mbaro motor/dr. sosro kart
26653,/
26654,/
26655,/
26656,/
26657,/
26658,/lum lum
26659,mie ayam lesehan/citra akedemia raya
26660,/gg. beri
26661,/gg.
26662,/kar 1
26663,/band 2
26664,/ase
26665,/
26666,gardu 71a/
26667,/kuti
26668,/
26669,palm spring regency/
26670,/
26671,/tim iv e
26672,/
26673,/moch. ser
26674,/laris balon
26675,/kendung v
26676,/skip ujung
26677,/merd
26678,/
26679,/pal 5
26680,/kurao
26681,/
26682,/
26683,/
26684,/dr. agustr sobh gabr gam
26685,/
26686,/
26687,/samp baru
26688,/
26689,/mim raya
26690,/
26691,/pasar baru
26692,pegadaian sumber sari/
26693,/
26694,kios bu filda/
26695,/
26696,/
26697,/jade xix
26698,/
26699,/masuk
26700,brig hasan/kasim b
26701,/
26702,/alau
26703,/gg. moh. nur
26704,/
26705,/rejo lebar
26706,/jend ahmad yani
26707,/sat
26708,/
26709,berkah abadi/diponegoro
26710,/
26711,/boj ment
26712,/sem utara 1
26713,/grand duta tangerang e3/kota tangerang
26714,/hayam wuruk
26715,/
26716,/
26717,/kamal jing
26718,/ban viiic
26719,/
26720,budi simpang selayang/
26721,/kh.m 206a
26722,/dewa ujung
26723,/bari 7
26724,/
26725,/las & bubut pulo raya
26726,/
26727,/
26728,/jl. pesantren rt.004 rw.007 cibabat (telpon wa saat kirim
26729,/komp perk indah
26730,apartement kalibata city tower sakura unit/
26731,/sipata
26732,/
26733,pondok jagung timur sut jel viii/
26734,/pag rt 3
26735,abundio parfum/
26736,/
26737,/kyai saleh
26738,/sent dalam ii
26739,/
26740,/bakung 21
26741,salon chandra/
26742,/gg. swad i
26743,/
26744,/
26745,/jamb
26746,/mayor oking
26747,/geger kal ten i
26748,/
26749,/suka ii
26750,/gg. kena
26751,radj widy/
26752,/pend
26753,/
26754,/
26755,/
26756,/
26757,haurpanggung ifan arifin/
26758,/
26759,/
26760,/pon mutiara indah 7
26761,/
26762,masjid al hida/
26763,/sun jaya i 4
26764,/ber ra
26765,/batu 1
26766,/gg. dur ii
26767,/
26768,/syarif
26769,/kh. agus salim
26770,/mt. hary
26771,toko setia/
26772,/
26773,/raya man
26774,/cakrab iv
26775,/
26776,/angg
26777,/muara dalam 1
26778,/
26779,/
26780,/
26781,/
26782,/
26783,/gundi
26784,/dip
26785,/jl. ir. soek 1
26786,/raya leces
26787,/orde baru
26788,/kapas madya 2
26789,/
26790,wr lamongan indah/hos. cokroam
26791,/
26792,/
26793,/
26794,/
26795,/
26796,toko sepatu indonesia/
26797,/kapas baru
26798,rian motor/
26799,/sul agungmedan satria/
26800,/sukapura kiara asri utara
26801,sblh kiri ada gg/
26802,/
26803,/jl.
26804,/teuku umar
26805,/sempurna pertahanan
26806,/
26807,/
26808,/jend a yani
26809,/
26810,/cipu raya
26811,/mah indah
26812,/sal indah
26813,/
26814,/
26815,pt hce alko/
26816,/meru
26817,/prof m yamin sh
26818,/
26819,/
26820,/suk
26821,jael purwokerto timur/
26822,/kamp steak manu tama manukan kulon tandes
26823,/jalan lingkar barat gelora delta
26824,/
26825,/
26826,/jayamukti tarum barat i
26827,salon puspa/
26828,/
26829,/
26830,/
26831,/
26832,/sumb iii 2
26833,/penjer 1
26834,/
26835,taman surya perm 1/
26836,jln.sultan agung lorong.amas/tugu pers
26837,/pt. danas erapasific
26838,/pemurus luar
26839,/jl. hadiah utama 3c
26840,/gg. mas al khae
26841,/loveable_style
26842,toko subur/
26843,/gad arca
26844,/h. abdul manan
26845,/ban raya
26846,/
26847,/
26848,/
26849,komplek ii/jl. lingkar timur manding
26850,/
26851,/kamp ranca dul
26852,es dawet 76 janti/
26853,/kamb
26854,/
26855,/
26856,/kebun handil
26857,/gang lang
26858,/
26859,/sema 4
26860,/
26861,/cend vi
26862,/rawa kuc raya
26863,/
26864,/lor 1
26865,/
26866,/
26867,/sat 1
26868,/nasi 1
26869,/
26870,/
26871,/
26872,ade irma/
26873,/m  lr a
26874,/
26875,/
26876,/
26877,jembatan pari/
26878,/
26879,/sakti buntu 1
26880,mapolda sumut/
26881,/pad iii
26882,/
26883,/
26884,pos indonesia/
26885,masjid assalam vete/
26886,/
26887,/raya setu cika
26888,/ban
26889,/heg
26890,/nusa indah
26891,/
26892,/tar v
26893,toko emas sari murni/raya sukawati
26894,mare deli tua/
26895,/
26896,casablanca mansion/jl. raya casablanca kav.9 lantai
26897,/
26898,/ked aza 9
26899,/
26900,/puloge
26901,/
26902,/kali raya
26903,/
26904,/
26905,/
26906,/
26907,/
26908,/
26909,/mas syaufiah
26910,/
26911,/kus utara ii
26912,/
26913,/kakap iii
26914,toko paku wadja/
26915,/
26916,/
26917,/
26918,/bb
26919,/kamp pama rukem jatireja
26920,/gang peri vii
26921,/gg. 3
26922,toko anisa/
26923,/lin suma
26924,/sir salon premium barber/ring road
26925,raden saleh bubutan/
26926,/sei sungai raya
26927,/
26928,/
26929,/
26930,/pon bambu iii
26931,/
26932,/
26933,/sul fatah/kyai turm
26934,/r. e. martad
26935,/let sudiono
26936,/cikutra
26937,/lon ii
26938,/idrus i
26939,/
26940,/
26941,/
26942,lapangan par/
26943,/
26944,/
26945,/
26946,/
26947,/gg. inp girimekar
26948,dr sut/
26949,sonny collection/
26950,/
26951,/
26952,/
26953,/
26954,/eboni 3
26955,star kentjana/jaba 10/
26956,/
26957,/g utara 9
26958,/
26959,/
26960,/
26961,/lapa bola
26962,kios pak hasbullah desa kemb/
26963,ayam & bebek gul/pon jaya x
26964,/kali timur
26965,/baja ii 4
26966,/walet per 4
26967,/gar ujung
26968,/nasi 1
26969,/
26970,/
26971,/bumi moro
26972,/j lo lo
26973,palm spring regency/
26974,/gar
26975,/
26976,/jl. suka karya ii
26977,/
26978,mia fashion/
26979,/arga raung
26980,/
26981,/
26982,/dewan
26983,budi wedding photography/h o s cokr
26984,/raya
26985,/jl. perm rege/jl. h. kel
26986,/barat metro
26987,/dalam v i
26988,/curug darma bakti
26989,/semam
26990,/
26991,/kyai djoenet
26992,/
26993,/koramil
26994,/
26995,/
26996,/tanah abang
26997,/sid
26998,/jl. mayjen sukowatiterminal induk magetan/
26999,/
27000,/outer ringroad
27001,/
27002,"manjah,/"
27003,toko sejahtera/
27004,/gg. bamb
27005,/
27006,mie ayam paijo tugu gent/
27007,/payless shoe source/may sung
27008,/
27009,/
27010,/dermaga
27011,/
27012,asih salon/
27013,/rs bhayangkara/jl. i gusti ngurah rai
27014,/
27015,/maru baru iv
27016,/
27017,/
27018,masjid jami darussalam/
27019,/puri delta asri 3
27020,pt persero/suml
27021,/kem prat raya
27022,bpsdm hukum dan ham/jalan raya gandul nomor 4
27023,/peri kem
27024,/jl. nua bar gang i
27025,/
27026,/
27027,/kapuk mel indah ii
27028,/
27029,/mast
27030,sunter agung para raya i/
27031,/
27032,/
27033,/kh ahmad dah
27034,/dang indah iii
27035,/sul agung
27036,/metro perm utama
27037,/h karim i
27038,/jalan raya leces/stasiun leces
27039,warung bakmi pak jack/
27040,/sei sikambing b kel.
27041,/metro pon indah
27042,/
27043,rujak cingoer/
27044,/nan sela
27045,/
27046,/rest area km
27047,/4j
27048,/ring road barat
27049,/cicih rosyati
27050,/h dam
27051,/shavin. cv
27052,/
27053,rth blambangan/
27054,/kh ahmad dah
27055,sultan adam/
27056,/
27057,accu sinar galuh toko/raden saleh
27058,/kota gunungsitolili
27059,/gun sah 8 dalam
27060,/
27061,/
27062,/
27063,/jati raya
27064,/ment ii
27065,/jl. alfa cika
27066,/medan
27067,/pers
27068,/
27069,/raya tanah lot
27070,/
27071,/yusuf
27072,/
27073,/gir gir v
27074,/teuku umar
27075,/
27076,/
27077,warung urang gang sehat/
27078,/
27079,/
27080,indah collection/setia darma 1
27081,/
27082,/semb 5
27083,komplek departemen agama/
27084,/
27085,/gg. jambu tukal
27086,mie ayam sams cipa/
27087,/
27088,/
27089,/
27090,/
27091,/
27092,/
27093,/sepur 5
27094,/
27095,/jend. sudi
27096,/
27097,/
27098,/
27099,/gang 5
27100,rung menan utara iv/
27101,"/raya singaraja-, mrs hj marfu ah halal restaurant"
27102,/
27103,/jl. gunung guntur padang sambian kelod
27104,/
27105,/nyoman
27106,/
27107,/s m raja
27108,/buana megah ii
27109,/
27110,/
27111,/haji ahmad r
27112,/
27113,/
27114,/dukuh menanggal iii
27115,/jembatan besi raya
27116,/gg. g
27117,/
27118,/must jaya
27119,/
27120,/
27121,badan musyawarah antar gereja (bam/
27122,/
27123,j 19 pangkalan masyhur medan/
27124,/jl. tuanku tambusai komplek paninsula
27125,/kempo
27126,/kora hawai
27127,/
27128,/
27129,/gg. kelu 2
27130,/
27131,/jl. juru tpi ase
27132,/
27133,/jl. sukaresmi no.15 a
27134,/
27135,/raya lon
27136,/g. obos vii/gg. anug jaya
27137,/jend ahmad yani
27138,/
27139,/jl. karya baru komplek karya baru permai
27140,/
27141,/daan mogot
27142,/
27143,/keramas mum
27144,/
27145,/place sen raya
27146,/tifa
27147,/fuji 3
27148,/gun rinj
27149,/raya kar anyar
27150,surya bakti i/
27151,/gg. ac 2
27152,/griya sawa indah
27153,/
27154,/putri tung ii
27155,/
27156,/
27157,/
27158,/
27159,kota sidikalang sehat/
27160,nasi 22/
27161,/
27162,/ahmad yani
27163,/
27164,warkop petek kragan/
27165,/
27166,/
27167,perumahan setara made/
27168,/
27169,/
27170,/
27171,/
27172,/jatibening
27173,/
27174,/
27175,/jl. cigondewah rahayu blok d1
27176,/lebak indah utara iii
27177,/teru ciku baru
27178,/
27179,/
27180,/
27181,padat karya 3/
27182,/
27183,/chai anwar
27184,/
27185,/dr. sut
27186,/gg. l pegangsaan dua kelapa gading
27187,/suro 8
27188,/raya cal teluk jambe
27189,/
27190,/
27191,/haji agus salim
27192,/
27193,/
27194,/
27195,/j sema raya
27196,/
27197,/
27198,nasi gor 66/
27199,/kerta raya
27200,/
27201,/haji syaip
27202,/sla riy 22
27203,/gang hikmah
27204,/linda
27205,/asian high 2
27206,ama penggilingan/
27207,desa setu wetan blok/
27208,/pul yapen raya
27209,/raya lebu
27210,/
27211,/a. h. nasu
27212,"/jln rta milono km4,5 kira kira 50 m dari bundaran arah kereng di"
27213,/kali barat
27214,/waruk kalong
27215,/menin raya
27216,/
27217,/
27218,/
27219,/jl. kp. baru silum jl. ki hajar dewan
27220,"/jl. w2, gg. w2"
27221,/gg. bah bukit tunggal jekan raya
27222,/raya man
27223,/
27224,/pin raya
27225,/
27226,/
27227,/
27228,/gg. fam
27229,/
27230,/j 3
27231,/jln h ghoz
27232,/
27233,/kal
27234,/
27235,/cemp mas barat
27236,/sem utara iii
27237,/
27238,/jl. de sema
27239,pang motor/
27240,/lada raya
27241,nasi goreng/
27242,/
27243,/gg. 13
27244,naut/mergo
27245,/
27246,/
27247,/
27248,medan area/
27249,/
27250,/raya ken
27251,/bulu viii
27252,/gg. puske 5
27253,/
27254,/
27255,/
27256,/sad kadipaten
27257,/h.ja
27258,/
27259,/
27260,/
27261,super model butik/
27262,/srig
27263,/
27264,/jalan griya perm asri 1
27265,/jl patimura ruko kaloka
27266,/gg. ang
27267,/
27268,/atas jatibening
27269,/
27270,/
27271,/
27272,/
27273,/
27274,/jemb besi 9
27275,/suka v
27276,/brig kata
27277,/
27278,/
27279,/
27280,/raya maja - rancaekek
27281,/
27282,/gg. kena jatimulyo
27283,/aceh
27284,pangkalan masyhur/asian high 25
27285,/gg. kur 1
27286,/
27287,/
27288,/a. raya
27289,/muha keng 2
27290,/pluit sela raya
27291,/gun bul
27292,/nurul amal 4
27293,/
27294,/
27295,/teuku umar
27296,resort blok c6 16/
27297,/
27298,/sema 7
27299,/kp
27300,/ramb
27301,/selamat lor darma
27302,/
27303,/panc barat ixe
27304,/arja
27305,/jl. kh. dewan rt 6
27306,/gg. ki ujang s
27307,/gg. jabon
27308,nasi gor al-bar/raya kem
27309,/gg. wasis
27310,/
27311,/gang baba iii iv v
27312,/gg. xv kemuteran gresik
27313,wisata bukit mas 2/ruko re
27314,/
27315,/
27316,/
27317,/bande sela
27318,/
27319,/perm sakti 4
27320,butik rm hadi soeb/
27321,/
27322,/gg. 6
27323,/flamb vi
27324,/raya jat
27325,/komp pertamb i
27326,/
27327,/nan 2toko asoka/
27328,/
27329,/
27330,/raya cis
27331,cia motor/
27332,toko muh selan/
27333,/
27334,/
27335,/gang 4
27336,/vete pasar 8
27337,/
27338,/pet bin 2
27339,tk islam terpadu insan mulia/
27340,/
27341,/
27342,/rawa buntu
27343,/gg. mi
27344,hpl cell/
27345,/jemb besi raya
27346,/
27347,/atas bni (
27348,/puri gad raya
27349,/
27350,/brig kata
27351,/utan kayu utara utan kayu raya
27352,/rhu sun rokan
27353,/
27354,/
27355,/raya kebay lama
27356,/
27357,/
27358,/
27359,/indu i
27360,/
27361,/
27362,/
27363,/nusa indah
27364,kawasan industri daan mogot km 19.8/
27365,/kebu darat
27366,/granit kum 11
27367,/tar dalam iv
27368,/
27369,terminal pakusari ( hubungi jika sampai/
27370,/perum inko
27371,/
27372,/
27373,/gg. swad 7
27374,/gg. h. moh. nur
27375,/indah iii
27376,/simo
27377,/
27378,/w. r. supra
27379,/
27380,/
27381,/
27382,/jl. perintis kemerdekaan 3 btn hamzy blok r
27383,/arab viii 1
27384,/
27385,/
27386,/mej sela vi
27387,sanja bina marga/
27388,wisma suryake/pajaj
27389,/raya sadi
27390,/
27391,/
27392,/k h azh
27393,/
27394,/p.lo 5
27395,/sul iska muda
27396,/
27397,toko bu jum/umut tha
27398,/
27399,/
27400,/
27401,/
27402,/jend sudi
27403,/dlima
27404,/green diam 3
27405,/
27406,/pisa raden patah
27407,/pasu
27408,/jl. mt. hary
27409,/irig
27410,/kup
27411,gerbang permai/
27412,pasar senen/
27413,/
27414,/
27415,/
27416,/jend a h nasu
27417,/
27418,/unyur blanak 6
27419,/gg. iii
27420,/
27421,/bougen raya
27422,/gg. suka i 6
27423,komplek bppt/jalan teknologi x
27424,/gg. kelu
27425,/jamb
27426,/
27427,/keruk barat
27428,/jl. ki hajar dewantara
27429,lapangan perhu kat/dsn.k ds.ngi kec.ngi
27430,/
27431,/bung ii
27432,/
27433,grand indonesia/jl. m.h. thamrin
27434,/
27435,/
27436,/gang rah v
27437,/
27438,vih avalokit/pin
27439,/malo jelayan
27440,/
27441,/kali
27442,/mas daru
27443,rizki motor/sul agung karangrau sokaraja
27444,/pancasila
27445,/
27446,perum lubuk gad per i/
27447,/
27448,/
27449,aspen residence/jl. rs. fatmawati raya
27450,dok gigi laniwati setiadi/
27451,/
27452,/monu
27453,/kre raya
27454,/
27455,/biak
27456,/
27457,/h. subuhbakmie si gura gura/
27458,/jend ahmad yani
27459,bany motor/
27460,/
27461,masjid al-muhajirin/
27462,/kalij indah vi
27463,/
27464,/lare
27465,/jl gatot subroto
27466,/
27467,/jemb besi i
27468,/
27469,/
27470,/
27471,/gg. c
27472,/
27473,/raya maru
27474,imro'/jend sudi
27475,usman sadar/
27476,/pangkalan jati baru
27477,/
27478,/ir. sut
27479,/
27480,/komp graha indah green ville 15
27481,indo abadi/hang tuah lima
27482,/kup barat xx
27483,/tiga babussalam
27484,/
27485,/
27486,/cot damar-
27487,/nat 2
27488,/desa lae
27489,/
27490,/raya sela
27491,kampung wisata sawing/raja ampat
27492,/
27493,/
27494,rm alam desa/raya pandeg
27495,/gg. iv
27496,budi mulia7/
27497,/c
27498,/raya k. h. a. juna
27499,/
27500,/
27501,/pradahkalikendal dukuh
27502,toko padi/mas boule raya
27503,/
27504,/
27505,/
27506,suara kota/
27507,/jl. raya pajaj
27508,/sutorejo 8
27509,/indah raya
27510,/sangatta utara sangatta utara
27511,/seni bud raya
27512,/
27513,/
27514,/
27515,/
27516,/jend sudi
27517,/vill
27518,warung bu suntik/
27519,/jl. taman puspa iv
27520,/putih ten i
27521,/dieng iii
27522,/jl. pakal sumberan baru iv rumah
27523,/
27524,/
27525,/
27526,/gun krakatau 4
27527,/peru raya
27528,/
27529,/
27530,/
27531,/masa uda
27532,/
27533,/sun per raya
27534,/
27535,/
27536,/bar jaya xx
27537,/supa
27538,/
27539,/
27540,/
27541,/menur ii
27542,/mato
27543,mie ayam bakso jeng/syekh naw/
27544,/
27545,yayasan tunas ban/
27546,pos ciruas/
27547,/
27548,/dip
27549,/
27550,/
27551,/
27552,/kapas utara iv
27553,kantor pengelola/
27554,/aden 2
27555,/
27556,east cilandak one stop success building/
27557,/raya taman pin
27558,/sunya
27559,/
27560,/
27561,/
27562,/jl serua raya
27563,/alba raya
27564,ibu ruslan/
27565,/perm sudi raya
27566,/
27567,/
27568,/gg. dahselamat medan tembung/
27569,/
27570,/antar
27571,"/utan barat i, gg. u 4"
27572,/
27573,/jela barat 2c
27574,/
27575,/sungai bambu vi b
27576,/
27577,nusaw 68/
27578,/yos suda
27579,/
27580,/
27581,toko nunung yoyon/
27582,/
27583,lenteng agung lent agung raya/
27584,toko alat tulis/
27585,/jl. jend jl. ahmad yani
27586,/j ar sant
27587,/kej 1
27588,/vete 3
27589,/pajaj timur 2
27590,/gun sah raya
27591,/
27592,/
27593,/
27594,/
27595,/jl. iii stp
27596,/
27597,/
27598,/
27599,ayam penyet bandung/bas
27600,/mang ii 6
27601,/ummi
27602,/semplak bogor barat - kota
27603,/
27604,/
27605,/jl merdeka raya
27606,/gg. 1
27607,/cik raya fg2
27608,toko kaca/dan alumi
27609,/
27610,/
27611,/tanj duren utara 1a
27612,/
27613,/k.h.a halim
27614,/
27615,rumah adat setu baba/
27616,/jl. leng kulon
27617,warung nasi dewi/
27618,/mli
27619,/ja v e
27620,/soek hatta
27621,apartemen kalibata city tower sakura/
27622,/
27623,perumahan wahana/
27624,/
27625,/bulu
27626,/
27627,musholla leuwid cire/
27628,/jl. jend sudi
27629,/pulau pana 4
27630,medan belawan/
27631,/
27632,pak surya palais/
27633,/abdul syu
27634,/jalan iskandar muda no.7
27635,/pram
27636,/raya kayu tin
27637,/
27638,/gg. buntu
27639,/ang 3
27640,/
27641,/jl pangeran ratu
27642,/
27643,"/jl. gatot koco, gg. ii"
27644,raya cipanji/
27645,/
27646,gang jagung/
27647,/pin jt 1
27648,/
27649,/
27650,/ahmad yani 15
27651,/ciku
27652,/mel indah v
27653,/
27654,/
27655,rus motor pemu susut/
27656,/
27657,/
27658,/raya gro
27659,pt emsonic/jl. timor blok e5 kawasan industri mm2100
27660,/menan 6
27661,/asi high 25
27662,/
27663,/kebon baw ii
27664,/soek hatta
27665,/jend sudi
27666,stasiun mangga besar/jl karang anyar
27667,/mayor suryo
27668,/
27669,/
27670,/
27671,/ahmad yani
27672,kelompok perkan bukit pelangi/prof. dr. bahar lopa. sh 75331 sangatta utara
27673,/suromu sela 1
27674,lanud atang/
27675,/lor amp
27676,/
27677,/
27678,/jl. taman ratu raya bb2
